retail,bidincrement,flg_click_only,flg_beginnerauction,flg_fixedprice,flg_endprice
46.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,1,0,0
49.99,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,1,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
89.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,1,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,1,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,1,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,1,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,1,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
44.96,12,0,1,0,0
44.96,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,0,1,0,0
44.96,12,0,0,0,0
44.96,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,1,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,1,0,0,0
199.99,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
19.99,12,1,0,0,0
19.99,12,0,1,0,0
19.99,12,0,0,0,0
19.99,12,1,0,0,0
19.99,12,0,0,0,0
19.99,12,1,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,1,0,0,0
19.99,12,1,0,0,0
19.99,12,0,0,0,0
19.99,12,1,0,0,0
19.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,1,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,1,0,0,0
19.99,12,0,0,0,0
19.49,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,1,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
59.95,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
59.95,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
59.95,12,1,0,0,0
59.95,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
59.95,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
59.95,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
14.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
14.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
14.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
199.99,12,1,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,1,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
19.49,12,0,0,0,0
19.49,12,0,0,0,0
19.49,12,0,0,0,0
19.49,12,1,0,0,0
19.49,12,0,0,0,0
94.99,12,0,0,0,0
94.99,12,0,0,0,0
94.99,12,0,0,0,0
94.99,12,0,1,0,0
94.99,12,1,0,0,0
94.99,12,0,0,0,0
94.99,12,1,0,0,0
94.99,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,1,0,0,0
59.95,12,1,0,0,0
59.95,12,1,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,1,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,1,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,1,0,0,0
59.95,12,0,0,0,0
59.95,12,1,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,1,0,0,0
59.95,12,0,0,0,0
199.99,12,1,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,1,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.49,12,1,0,0,0
99.99,12,1,0,0,0
94.99,12,1,0,0,0
99.99,12,0,1,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,1,0,0,0
59.95,12,0,0,0,0
59.99,12,1,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.95,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,1,0,0,0
59.99,12,1,0,0,0
59.95,12,1,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,1,0,0,0
59.95,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.95,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,1,0,0,0
59.99,12,1,0,0,0
59.99,12,1,0,0,0
59.95,12,1,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
199.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
199.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,1,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
199.99,12,0,0,0,0
219.99,12,0,0,0,0
199.99,12,1,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,1,0,0,0
199.99,12,0,1,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,1,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
19.49,12,0,0,0,0
19.49,12,0,0,0,0
19.49,12,0,0,0,0
19.49,12,1,0,0,0
19.49,12,0,0,0,0
94.99,12,1,0,0,0
94.99,12,0,0,0,0
94.99,12,0,0,0,0
94.99,12,0,0,0,0
94.99,12,1,0,0,0
94.99,12,1,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,1,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,1,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,1,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
59.95,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
199.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,1,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,1,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,1,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,1,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,1,0,0,0
99.99,12,0,0,0,0
19.99,12,1,0,0,0
19.99,12,1,0,0,0
59.99,12,1,0,0,0
59.99,12,1,0,0,0
59.99,12,1,0,0,0
59.99,12,1,0,0,0
59.99,12,1,0,0,0
59.99,12,1,0,0,0
59.99,12,1,1,0,0
59.99,12,1,0,0,0
59.99,12,1,0,0,0
59.99,12,1,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
99.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
59.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
219.99,12,0,0,0,0
